datetime,datetime_traffic,weekday,speed,travel_time,link_name
2021-07-23T06:00:00,2021-07-23T06:23:11,Friday,47.22,145,FDR S 63rd - 25th St
2021-07-23T06:00:00,2021-07-23T06:23:11,Friday,47.22,216,FDR S 25th St - Catherine Slip
2021-07-23T06:00:00,2021-07-23T06:23:11,Friday,1.86,2347,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T06:00:00,2021-07-23T06:23:11,Friday,1.86,1420,12th Ave N 40th - 57th St
2021-07-23T06:00:00,2021-07-23T06:23:11,Friday,47.22,56,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T06:00:00,2021-07-23T06:23:11,Friday,43.49,60,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T06:00:00,2021-07-23T06:28:03,Friday,36.66,136,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T06:00:00,2021-07-23T06:28:03,Friday,39.76,60,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T06:00:00,2021-07-23T06:28:03,Friday,41.63,169,BBT W Toll Plaza - Manhattan Portal
2021-07-23T06:00:00,2021-07-23T06:28:03,Friday,41.63,169,BBT E Manhattan Portal - Toll Plaza
2021-07-23T06:00:00,2021-07-23T06:28:03,Friday,32.31,170,QMT E Manhattan Side - Toll Plaza
2021-07-23T06:00:00,2021-07-23T06:28:03,Friday,27.96,265,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T06:00:00,2021-07-23T06:28:03,Friday,50.33,393,Westside Hwy N 57th St - GWB
2021-07-23T06:00:00,2021-07-23T06:28:04,Friday,21.74,111,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T06:00:00,2021-07-23T06:28:04,Friday,24.85,284,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T06:00:00,2021-07-23T06:28:04,Friday,27.96,341,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T06:00:00,2021-07-23T06:28:04,Friday,49.70,395,Westside Hwy S GWB - 57th St
2021-07-23T06:00:00,2021-07-23T06:28:05,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T06:00:00,2021-07-23T06:28:07,Friday,29.20,187,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T06:00:00,2021-07-23T06:28:07,Friday,29.20,190,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T06:00:00,2021-07-23T06:28:07,Friday,35.41,157,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T06:00:00,2021-07-23T06:28:14,Friday,21.12,108,12th Ave S 57th St - 45th St
2021-07-23T06:00:00,2021-07-23T06:28:14,Friday,21.12,304,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T06:00:00,2021-07-23T06:28:14,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T06:00:00,2021-07-23T06:28:14,Friday,46.60,218,FDR N Catherine Slip - 25th St
2021-07-23T06:00:00,2021-07-23T06:28:14,Friday,46.60,146,FDR N 25th - 63rd St
2021-07-23T06:00:00,2021-07-23T06:28:14,Friday,47.84,142,FDR S 63rd - 25th St
2021-07-23T06:00:00,2021-07-23T06:28:14,Friday,47.84,212,FDR S 25th St - Catherine Slip
2021-07-23T06:00:00,2021-07-23T06:28:14,Friday,19.26,273,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T06:00:00,2021-07-23T06:28:14,Friday,1.86,1446,12th Ave N 40th - 57th St
2021-07-23T06:00:00,2021-07-23T06:28:14,Friday,47.84,55,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T06:00:00,2021-07-23T06:28:14,Friday,46.60,55,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T06:00:00,2021-07-23T06:33:03,Friday,37.28,133,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T06:00:00,2021-07-23T06:33:03,Friday,39.14,60,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T06:00:00,2021-07-23T06:33:03,Friday,18.64,130,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T06:00:00,2021-07-23T06:33:03,Friday,41.63,170,BBT W Toll Plaza - Manhattan Portal
2021-07-23T06:00:00,2021-07-23T06:33:03,Friday,45.98,155,BBT E Manhattan Portal - Toll Plaza
2021-07-23T06:00:00,2021-07-23T06:33:03,Friday,32.93,167,QMT E Manhattan Side - Toll Plaza
2021-07-23T06:00:00,2021-07-23T06:33:03,Friday,20.50,351,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T06:00:00,2021-07-23T06:33:03,Friday,26.09,366,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T06:00:00,2021-07-23T06:33:03,Friday,49.70,395,Westside Hwy S GWB - 57th St
2021-07-23T06:00:00,2021-07-23T06:33:03,Friday,26.09,283,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T06:00:00,2021-07-23T06:33:03,Friday,49.08,402,Westside Hwy N 57th St - GWB
2021-07-23T06:00:00,2021-07-23T06:33:05,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T06:00:00,2021-07-23T06:33:07,Friday,28.58,191,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T06:00:00,2021-07-23T06:33:07,Friday,25.47,215,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T06:00:00,2021-07-23T06:33:07,Friday,31.68,175,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T06:00:00,2021-07-23T06:33:11,Friday,10.56,205,12th Ave S 57th St - 45th St
2021-07-23T06:00:00,2021-07-23T06:33:11,Friday,10.56,575,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T06:00:00,2021-07-23T06:33:11,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T06:00:00,2021-07-23T06:33:11,Friday,44.73,228,FDR N Catherine Slip - 25th St
2021-07-23T06:00:00,2021-07-23T06:33:11,Friday,44.73,153,FDR N 25th - 63rd St
2021-07-23T06:00:00,2021-07-23T06:33:11,Friday,49.08,140,FDR S 63rd - 25th St
2021-07-23T06:00:00,2021-07-23T06:33:11,Friday,49.08,209,FDR S 25th St - Catherine Slip
2021-07-23T06:00:00,2021-07-23T06:33:11,Friday,21.12,250,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T06:00:00,2021-07-23T06:33:11,Friday,1.86,1460,12th Ave N 40th - 57th St
2021-07-23T06:00:00,2021-07-23T06:33:11,Friday,49.08,54,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T06:00:00,2021-07-23T06:33:11,Friday,44.73,58,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T06:00:00,2021-07-23T06:38:03,Friday,36.03,138,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T06:00:00,2021-07-23T06:38:03,Friday,39.76,59,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T06:00:00,2021-07-23T06:38:03,Friday,41.01,173,BBT W Toll Plaza - Manhattan Portal
2021-07-23T06:00:00,2021-07-23T06:38:03,Friday,36.66,194,BBT E Manhattan Portal - Toll Plaza
2021-07-23T06:00:00,2021-07-23T06:38:03,Friday,34.17,162,QMT E Manhattan Side - Toll Plaza
2021-07-23T06:00:00,2021-07-23T06:38:03,Friday,26.09,283,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T06:00:00,2021-07-23T06:38:03,Friday,50.33,393,Westside Hwy N 57th St - GWB
2021-07-23T06:00:00,2021-07-23T06:38:04,Friday,14.91,162,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T06:00:00,2021-07-23T06:38:04,Friday,18.64,383,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T06:00:00,2021-07-23T06:38:04,Friday,24.85,381,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T06:00:00,2021-07-23T06:38:04,Friday,49.08,403,Westside Hwy S GWB - 57th St
2021-07-23T06:00:00,2021-07-23T06:38:05,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T06:00:00,2021-07-23T06:38:07,Friday,28.58,192,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T06:00:00,2021-07-23T06:38:07,Friday,23.61,233,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T06:00:00,2021-07-23T06:38:07,Friday,31.68,174,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T06:00:00,2021-07-23T06:38:12,Friday,18.64,170,12th Ave N 40th - 57th St
2021-07-23T06:00:00,2021-07-23T06:38:12,Friday,2.48,794,12th Ave S 57th St - 45th St
2021-07-23T06:00:00,2021-07-23T06:38:12,Friday,2.48,2228,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T06:00:00,2021-07-23T06:38:12,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T06:00:00,2021-07-23T06:38:12,Friday,39.76,254,FDR N Catherine Slip - 25th St
2021-07-23T06:00:00,2021-07-23T06:38:12,Friday,39.76,170,FDR N 25th - 63rd St
2021-07-23T06:00:00,2021-07-23T06:38:12,Friday,48.46,142,FDR S 63rd - 25th St
2021-07-23T06:00:00,2021-07-23T06:38:12,Friday,48.46,211,FDR S 25th St - Catherine Slip
2021-07-23T06:00:00,2021-07-23T06:38:12,Friday,3.72,1341,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T06:00:00,2021-07-23T06:38:12,Friday,48.46,54,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T06:00:00,2021-07-23T06:38:12,Friday,39.76,65,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T06:00:00,2021-07-23T06:43:04,Friday,37.28,134,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T06:00:00,2021-07-23T06:43:04,Friday,39.14,60,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T06:00:00,2021-07-23T06:43:04,Friday,13.04,185,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T06:00:00,2021-07-23T06:43:04,Friday,42.87,166,BBT W Toll Plaza - Manhattan Portal
2021-07-23T06:00:00,2021-07-23T06:43:04,Friday,39.76,177,BBT E Manhattan Portal - Toll Plaza
2021-07-23T06:00:00,2021-07-23T06:43:04,Friday,34.17,162,QMT E Manhattan Side - Toll Plaza
2021-07-23T06:00:00,2021-07-23T06:43:04,Friday,18.01,392,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T06:00:00,2021-07-23T06:43:04,Friday,24.23,399,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T06:00:00,2021-07-23T06:43:04,Friday,47.84,412,Westside Hwy S GWB - 57th St
2021-07-23T06:00:00,2021-07-23T06:43:04,Friday,24.23,302,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T06:00:00,2021-07-23T06:43:04,Friday,26.09,746,Westside Hwy N 57th St - GWB
2021-07-23T06:00:00,2021-07-23T06:43:05,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T06:00:00,2021-07-23T06:43:08,Friday,31.06,178,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T06:00:00,2021-07-23T06:43:08,Friday,24.23,226,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T06:00:00,2021-07-23T06:43:08,Friday,32.31,171,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T06:00:00,2021-07-23T06:43:11,Friday,24.23,93,12th Ave S 57th St - 45th St
2021-07-23T06:00:00,2021-07-23T06:43:11,Friday,24.23,262,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T06:00:00,2021-07-23T06:43:11,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T06:00:00,2021-07-23T06:43:11,Friday,39.14,260,FDR N Catherine Slip - 25th St
2021-07-23T06:00:00,2021-07-23T06:43:11,Friday,39.14,174,FDR N 25th - 63rd St
2021-07-23T06:00:00,2021-07-23T06:43:11,Friday,45.36,150,FDR S 63rd - 25th St
2021-07-23T06:00:00,2021-07-23T06:43:11,Friday,45.36,223,FDR S 25th St - Catherine Slip
2021-07-23T06:00:00,2021-07-23T06:43:11,Friday,18.64,287,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T06:00:00,2021-07-23T06:43:11,Friday,1.86,1381,12th Ave N 40th - 57th St
2021-07-23T06:00:00,2021-07-23T06:43:11,Friday,45.36,58,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T06:00:00,2021-07-23T06:43:11,Friday,39.14,66,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T06:00:00,2021-07-23T06:48:03,Friday,37.90,131,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T06:00:00,2021-07-23T06:48:03,Friday,39.14,60,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T06:00:00,2021-07-23T06:48:03,Friday,43.49,162,BBT W Toll Plaza - Manhattan Portal
2021-07-23T06:00:00,2021-07-23T06:48:03,Friday,42.25,167,BBT E Manhattan Portal - Toll Plaza
2021-07-23T06:00:00,2021-07-23T06:48:03,Friday,31.68,172,QMT E Manhattan Side - Toll Plaza
2021-07-23T06:00:00,2021-07-23T06:48:03,Friday,23.61,308,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T06:00:00,2021-07-23T06:48:03,Friday,14.29,1344,Westside Hwy N 57th St - GWB
2021-07-23T06:00:00,2021-07-23T06:48:04,Friday,11.18,207,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T06:00:00,2021-07-23T06:48:04,Friday,19.88,355,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T06:00:00,2021-07-23T06:48:04,Friday,22.99,416,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T06:00:00,2021-07-23T06:48:04,Friday,47.22,417,Westside Hwy S GWB - 57th St
2021-07-23T06:00:00,2021-07-23T06:48:05,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T06:00:00,2021-07-23T06:48:07,Friday,32.31,169,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2021-07-23T06:00:00,2021-07-23T06:48:07,Friday,25.47,217,LINCOLN TUNNEL E CENTER TUBE NJ - NY
2021-07-23T06:00:00,2021-07-23T06:48:07,Friday,32.93,167,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2021-07-23T06:00:00,2021-07-23T06:48:12,Friday,23.61,94,12th Ave S 57th St - 45th St
2021-07-23T06:00:00,2021-07-23T06:48:12,Friday,23.61,265,12th ave @ 45th - 11 ave ganservoort st
2021-07-23T06:00:00,2021-07-23T06:48:12,Friday,0.00,0,11th ave s ganservoort - west st @ spring st
2021-07-23T06:00:00,2021-07-23T06:48:12,Friday,37.28,273,FDR N Catherine Slip - 25th St
2021-07-23T06:00:00,2021-07-23T06:48:12,Friday,37.28,183,FDR N 25th - 63rd St
2021-07-23T06:00:00,2021-07-23T06:48:12,Friday,44.73,152,FDR S 63rd - 25th St
2021-07-23T06:00:00,2021-07-23T06:48:12,Friday,44.73,226,FDR S 25th St - Catherine Slip
2021-07-23T06:00:00,2021-07-23T06:48:12,Friday,2.48,1761,11th ave n ganservoort - 12th ave @ 40th st
2021-07-23T06:00:00,2021-07-23T06:48:12,Friday,2.48,1066,12th Ave N 40th - 57th St
2021-07-23T06:00:00,2021-07-23T06:48:12,Friday,44.73,58,FDR S Catherine Slip - BKN Bridge Manhattan Side
2021-07-23T06:00:00,2021-07-23T06:48:12,Friday,37.28,69,BKN Bridge Manhattan Side - FDR N Catherine Slip
2021-07-23T06:00:00,2021-07-23T06:53:03,Friday,37.28,133,LINCOLN TUNNEL W NORTH TUBE NY - NJ
2021-07-23T06:00:00,2021-07-23T06:53:03,Friday,21.12,351,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
2021-07-23T06:00:00,2021-07-23T06:53:03,Friday,49.70,396,Westside Hwy N 57th St - GWB
2021-07-23T06:00:00,2021-07-23T06:53:04,Friday,37.28,64,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2021-07-23T06:00:00,2021-07-23T06:53:04,Friday,11.18,214,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2021-07-23T06:00:00,2021-07-23T06:53:04,Friday,44.11,160,BBT W Toll Plaza - Manhattan Portal
2021-07-23T06:00:00,2021-07-23T06:53:04,Friday,41.63,171,BBT E Manhattan Portal - Toll Plaza
2021-07-23T06:00:00,2021-07-23T06:53:04,Friday,31.06,175,QMT E Manhattan Side - Toll Plaza
2021-07-23T06:00:00,2021-07-23T06:53:04,Friday,22.99,313,BQE N Atlantic Ave - BKN Bridge Manhattan Side
2021-07-23T06:00:00,2021-07-23T06:53:04,Friday,22.99,416,BQE N Atlantic Ave - MAN Bridge Manhattan Side
2021-07-23T06:00:00,2021-07-23T06:53:04,Friday,47.22,418,Westside Hwy S GWB - 57th St
2021-07-23T06:00:00,2021-07-23T06:53:05,Friday,0.00,0,West St S Spring St - BBT Manhattan Portal outbound
2021-07-23T06:00:00,2021-07-23T06:53:07,Friday,24.23,229,LINCOLN TUNNEL E CENTER TUBE NJ - NY
