AQI,weekday,speed,travel_time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Precipitation,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Conditions,Wx,Wy,Day sin,Day cos,Year sin,Year cos
25.0,5.0,25.40472027972029,218.4825174825175,41.799999999999855,41.799999999999855,41.799999999999855,35.29999999999997,77.34000000000012,0.0,0.0,9.900000000000052,67.0,1016.7999999999944,2.0,10.044671143219508,1.0557374790032945,-0.2588190451127534,0.9659258262863264,-0.9298593687514464,0.3679151455772946
23.0,6.0,26.38397435897437,240.74358974358972,39.199999999999896,39.199999999999896,39.199999999999896,35.800000000000104,87.48999999999981,0.0499999999999998,0.0,9.90000000000002,67.0,1017.7000000000004,5.0,10.161185920535832,-0.8889885760261172,-1.3195350393644613e-12,1.0,-0.9295954148108192,0.3685815578168566
23.0,6.0,25.121987179487174,244.58333333333331,38.3000000000001,38.3000000000001,38.3000000000001,35.300000000000104,88.6900000000001,0.08,0.0,6.200000000000017,67.0,1019.100000000003,5.0,11.204739584953163,-3.002300923189232,0.2588190450961481,0.9659258262907758,-0.92933098326549,0.3692477806877079
22.0,6.0,26.981794871794875,180.8205128205128,37.8000000000001,37.8000000000001,37.8000000000001,34.10000000000003,86.2199999999998,0.0299999999999999,0.0,7.799999999999978,67.0,1019.2999999999996,5.0,11.970768603117891,-0.8370776849294972,0.4999999999897157,0.8660254037903763,-0.929066074251317,0.3699138138475585
20.0,6.0,27.259038461538445,186.31730769230768,37.69999999999993,37.69999999999993,37.69999999999993,34.0,86.40999999999991,0.02,0.0,8.799999999999985,67.0,1019.8999999999984,5.0,12.469550628247804,-0.8719559218015596,0.7071067811847082,0.7071067811883869,-0.9288006879044048,0.3705796569542158
19.0,6.0,29.616076923076932,147.25384615384615,36.69999999999991,36.69999999999991,36.69999999999991,33.40000000000004,87.87000000000016,0.0,0.0,9.900000000000006,67.0,1020.0,2.0,11.072960957884034,-0.7742968585597837,0.8660254037804991,0.5000000000068234,-0.9285348243610816,0.3712453096656379
18.0,6.0,35.52749999999999,150.26923076923077,36.5,36.5,36.5,33.40000000000006,88.10999999999993,0.0,0.0,9.899999999999984,67.0,1021.6999999999982,2.0,12.049797755260704,-1.908500473490823,0.965925826285663,0.2588190451152294,-0.928268483757984,0.3719107716397222
17.0,6.0,31.87288461538462,185.28205128205127,36.60000000000006,36.60000000000006,36.60000000000006,32.0,83.2299999999997,0.01,0.0,9.90000000000002,67.0,1023.0,5.0,12.70459074100889,-1.5599275955858918,1.0,3.88287919095898e-12,-0.9280016662319304,0.3725760425346224
16.0,6.0,27.02868131868131,215.0879120879121,37.0,37.0,37.0,32.0,81.81999999999981,0.0,0.0,9.90000000000003,67.0,1024.600000000003,2.0,14.28040234699042,-0.7484041742741052,0.9659258262914392,-0.2588190450936721,-0.927734371920006,0.3732411220085376
14.0,6.0,25.12324175824175,237.64285714285717,37.1000000000001,37.1000000000001,37.1000000000001,31.3000000000001,79.15999999999988,0.0,0.0,9.90000000000003,67.0,1025.5,2.0,12.669063438299776,-0.8859072165503851,0.866025403784382,-0.5000000000000981,-0.92746660095954,0.3739060097197654
12.0,6.0,26.4247596153846,226.38942307692307,37.19999999999988,37.19999999999988,37.19999999999988,31.19999999999989,78.75,0.0,0.0,9.900000000000036,67.0,1026.6000000000038,2.0,13.267601868455689,-0.927761100796861,0.7071067811901994,-0.7071067811828956,-0.9271983534881072,0.3745707053267018
13.0,6.0,26.565999999999995,240.0076923076923,37.89999999999999,37.89999999999999,37.89999999999999,31.19999999999993,76.76000000000016,0.0,0.0,9.900000000000006,67.0,1028.1999999999982,2.0,12.200000000000028,-2.9881381899195484e-15,0.5000000000090434,-0.8660254037792174,-0.9269296296435272,0.3752352084878414
15.0,6.0,25.762884615384625,242.698717948718,39.39999999999992,39.39999999999992,39.39999999999992,31.19999999999991,72.11000000000006,0.0,0.0,9.90000000000002,67.0,1028.899999999997,2.0,14.180539393514966,-0.743170578649811,0.2588190451036493,-0.965925826288766,-0.9266604295638634,0.3758995188617779
18.0,6.0,24.67636842105264,280.5052631578947,40.19999999999988,40.19999999999988,40.19999999999988,30.699999999999896,68.45000000000019,0.0,0.0,9.900000000000032,67.0,1029.3999999999965,2.0,12.5309758816402,1.3170586371724289,6.446223342553499e-12,-1.0,-0.9263907533874252,0.3765636361072039
20.0,6.0,24.1423557692308,301.1105769230769,41.10000000000015,41.10000000000015,41.10000000000015,30.600000000000087,66.14999999999976,0.0,0.0,9.900000000000036,67.0,1029.7000000000032,2.0,12.729880260713912,1.3379643298259658,-0.2588190450911962,-0.9659258262921028,-0.926120601252766,0.3772275598829113
23.0,6.0,24.428365384615383,266.6442307692308,41.699999999999925,41.699999999999925,41.699999999999925,30.600000000000087,64.65999999999988,0.0,0.0,9.900000000000036,67.0,1029.2000000000032,2.0,13.191958916652045,0.460673356473012,-0.4999999999978782,-0.8660254037856636,-0.9258499732986832,0.3778912898477913
26.0,6.0,20.84125,299.125,41.90000000000004,41.90000000000004,41.90000000000004,30.099999999999945,62.71000000000003,0.0,0.0,9.899999999999984,67.0,1028.6000000000015,2.0,13.397959115095656,-0.2338622462596118,-0.707106781181083,-0.707106781192012,-0.92557886966422,0.3785548256608348
27.0,6.0,18.640897435897447,367.3525641025641,41.39999999999991,41.39999999999991,41.39999999999991,29.40000000000002,62.03000000000002,0.0,0.0,9.90000000000002,67.0,1028.7000000000005,2.0,13.181909858760406,-0.6908346224068673,-0.8660254037779358,-0.5000000000112633,-0.9253072904886624,0.3792181669811323
28.0,6.0,17.991538461538457,387.5384615384616,40.699999999999925,40.699999999999925,40.699999999999925,28.199999999999967,60.85000000000009,0.0,0.0,9.899999999999984,67.0,1029.0,2.0,12.598080958970522,0.2199003211097721,-0.9659258262881024,-0.2588190451061253,-0.925035235911542,0.3798813134678745
28.0,6.0,21.15822115384615,326.52403846153845,38.60000000000014,38.60000000000014,38.60000000000014,27.39999999999994,63.829999999999934,0.0,0.0,9.900000000000036,67.0,1029.3999999999962,2.0,11.900000000000045,-2.914659381970712e-15,-1.0,-9.009567494148018e-12,-0.9247627060726128,0.3805442647804044
27.0,6.0,23.882435897435894,249.0705128205128,37.699999999999896,37.699999999999896,37.699999999999896,26.900000000000052,64.77000000000025,0.0,0.0,9.90000000000002,67.0,1029.899999999997,2.0,10.110759989510912,1.9653326523784065,-0.9659258262889998,0.2588190451027762,-0.9244897011119368,0.3812070205780078
26.0,6.0,26.17966346153847,230.04807692307693,36.5,36.5,36.5,26.1999999999999,65.87000000000026,0.0,0.0,9.900000000000036,71.79999999999974,1030.2999999999968,2.0,8.363264324994615,3.0439792755984625,-0.8660254037869454,0.4999999999956582,-0.9242162211697568,0.3818695805202287
25.0,6.0,29.28582417582416,200.0879120879121,36.5,36.5,36.5,26.300000000000093,66.20999999999974,0.0,0.0,9.90000000000003,71.79999999999981,1030.700000000002,2.0,9.167699272251532,4.471385697248604,-0.7071067811938245,0.7071067811792705,-0.92394226638658,0.3825319442666589
25.0,6.0,27.426009615384636,206.24519230769232,35.89999999999987,35.89999999999987,35.89999999999987,25.60000000000003,65.9799999999997,0.0,0.0,9.900000000000036,71.79999999999974,1030.6000000000038,2.0,7.305588889131203,2.0948439042091875,-0.5000000000008809,0.86602540378393,-0.923667836903158,0.3831941114769913
24.0,6.0,25.504663461538485,230.15865384615384,35.89999999999987,35.89999999999987,35.89999999999987,26.300000000000104,67.80999999999989,0.0,0.0,9.900000000000036,71.79999999999974,1030.7000000000032,2.0,6.024898877630336,0.9542502367454077,-0.2588190451086013,0.9659258262874392,-0.923392932860487,0.3838560818110196
23.0,7.0,25.639423076923077,205.1346153846154,35.70000000000003,35.70000000000003,35.70000000000003,25.599999999999987,66.42000000000004,0.0,0.0,9.89999999999999,71.80000000000007,1030.099999999999,2.0,5.359035356318794,1.2372307988912574,-1.1572911645742536e-11,1.0,-0.9231175543998056,0.3845178549286388
21.0,7.0,22.55679487179487,338.88461538461536,35.199999999999974,35.199999999999974,35.199999999999974,26.29999999999997,69.60000000000005,0.0,0.0,9.899999999999986,71.8000000000001,1029.300000000001,2.0,3.881182905103986,0.9676875823986708,0.2588190451003002,0.9659258262896632,-0.9228417016625976,0.385179430489845
20.0,7.0,24.544166666666666,254.17307692307693,35.100000000000044,35.100000000000044,35.100000000000044,26.800000000000075,71.5499999999999,0.0,0.0,9.90000000000002,71.7999999999999,1028.7000000000005,2.0,3.364415935784116,0.9647307453594972,0.4999999999934383,0.866025403788227,-0.9225653747905892,0.385840808154736
19.0,7.0,23.524807692307697,250.53205128205127,34.5,34.5,34.5,25.699999999999925,69.95999999999981,0.0,0.0,9.90000000000002,71.7999999999999,1028.2000000000005,2.0,4.414737964294635,2.347357813929454,0.707106781177458,0.7071067811956371,-0.922288573925751,0.3865019875835111
19.0,7.0,25.043717948717934,278.27884615384613,34.5,34.5,34.5,25.600000000000144,69.77999999999992,0.0,0.0,9.900000000000054,71.79999999999959,1027.5,2.0,3.613305274337852,4.012982057577948,0.8660254037826484,0.5000000000031009,-0.9220112992102968,0.3871629684364716
18.0,7.0,29.74375000000001,218.91346153846155,34.5,34.5,34.5,26.199999999999875,71.56000000000023,0.0,0.0,9.900000000000054,71.79999999999959,1026.5,2.0,2.596604394742714,4.155435671166504,0.9659258262867756,0.2588190451110773,-0.9217335507866844,0.3878237503740208
17.0,7.0,30.960288461538457,167.82051282051282,34.0,34.0,34.0,25.699999999999875,71.54000000000053,0.0,0.0,9.900000000000054,71.79999999999959,1026.5,2.0,0.5142188822111857,5.87754871874133,1.0,-4.1565943102979673e-13,-0.921455328797614,0.3884843330566642
16.0,7.0,30.02487179487177,181.97115384615384,33.89999999999981,33.89999999999981,33.89999999999981,25.0,69.58000000000038,0.0,0.0,9.900000000000054,71.79999999999959,1026.099999999999,2.0,0.3278554265973915,4.688551036221201,0.9659258262903268,-0.2588190450978242,-0.9211766333860298,0.3891447161450095
14.0,7.0,29.182435897435894,185.56410256410257,33.89999999999981,33.89999999999981,33.89999999999981,25.5,71.20000000000041,0.0,0.0,9.900000000000054,71.79999999999959,1025.599999999999,2.0,0.7665288786971346,4.839672868916194,0.8660254037895087,-0.4999999999912184,-0.9208974646951192,0.3898048992997672
14.0,7.0,29.76212698412702,178.17777777777778,34.0,34.0,34.0,26.89999999999985,74.93999999999971,0.0,0.0,9.900000000000055,71.79999999999959,1025.2000000000062,2.0,1.3156726712523157,4.303371401833659,0.7071067811871599,-0.7071067811859352,-0.9206178228682904,0.3904648821818027
13.0,7.0,27.40631067961168,210.07766990291265,34.6000000000002,34.6000000000002,34.6000000000002,26.89999999999985,73.11999999999998,0.0,0.0,9.900000000000054,71.79999999999959,1025.299999999994,2.0,-3.427142408336995,6.445517427870157,0.5000000000053207,-0.8660254037813667,-0.9203377080492612,0.3911246644519273
12.0,7.0,25.96418238993708,218.81446540880503,35.5,35.5,35.5,27.5,72.31000000000026,0.0,0.0,9.900000000000055,71.79999999999959,1024.9000000000012,2.0,-2.359072529839628,5.298563654327058,0.2588190451135533,-0.965925826286112,-0.920057120381926,0.3917842457712125
12.0,7.0,27.275032679738587,218.65359477124184,36.29999999999991,36.29999999999991,36.29999999999991,28.10000000000016,71.97000000000008,0.0,0.0,9.900000000000054,71.7999999999996,1024.4000000000003,2.0,-2.060336263787516,5.09951120011733,2.147684720564722e-12,-1.0,-0.9197760600104444,0.3924436258007805
12.0,7.0,26.463589743589736,235.9551282051282,37.399999999999785,37.399999999999785,37.399999999999785,28.100000000000165,68.81000000000017,0.0,0.0,9.900000000000054,71.79999999999959,1023.0999999999992,2.0,-1.0637543622735672,6.716280716046911,-0.2588190450953482,-0.96592582629099,-0.9194945270792187,0.3931028042018572
12.0,7.0,26.340288461538467,242.5096153846154,38.600000000000215,38.600000000000215,38.600000000000215,28.100000000000165,65.68999999999987,0.0,0.0,9.900000000000054,71.79999999999959,1021.799999999994,2.0,0.8072039855683768,5.743554798701077,-0.4999999999889985,-0.8660254037907904,-0.919212521732894,0.3937617806357719
12.0,7.0,26.25660256410258,240.5096153846154,38.600000000000215,38.600000000000215,38.600000000000215,28.80000000000005,67.63999999999972,0.0,0.0,9.900000000000054,71.79999999999959,1020.799999999994,2.0,-1.1106847017856338,7.012587218225437,-0.7071067811841226,-0.7071067811889724,-0.918930044116358,0.3944205547639575
12.0,7.0,26.27842948717953,247.91666666666663,38.5,38.5,38.5,28.80000000000005,67.8600000000003,0.0,0.0,9.900000000000054,71.79999999999959,1020.0999999999992,2.0,-0.1186763637735272,6.798964327063436,-0.8660254037800851,-0.5000000000075406,-0.9186470943747416,0.3950791262479512
12.0,7.0,24.778269230769222,267.5,37.899999999999785,37.899999999999785,37.899999999999785,28.899999999999828,69.56000000000019,0.0,0.0,9.900000000000054,71.79999999999959,1020.0999999999992,2.0,1.0592538837682697,6.007327293374436,-0.965925826289215,-0.2588190451019732,-0.9183636726534176,0.3957374947493941
12.0,7.0,25.017692307692293,255.22435897435895,37.79999999999987,37.79999999999987,37.79999999999987,28.899999999999828,69.91999999999962,0.0,0.0,9.900000000000054,71.79999999999959,1020.200000000006,2.0,2.6960447865760058,6.3514834888218745,-1.0,-4.711028872159241e-12,-0.9180797790980012,0.3963956599300317
12.0,7.0,24.96576923076924,261.7179487179488,37.70000000000013,37.70000000000013,37.70000000000013,28.899999999999828,70.25,0.0,0.0,9.900000000000054,71.79999999999959,1020.5,2.0,2.643788179992701,5.938045474676906,-0.9659258262916536,0.2588190450928722,-0.9177954138543508,0.3970536214517138
11.0,7.0,26.282993827160528,247.20987654320987,37.79999999999985,37.79999999999985,37.79999999999985,28.89999999999982,69.97000000000013,0.0,0.0,9.900000000000055,71.79999999999957,1020.7000000000064,2.0,2.1557042083017293,4.841790925505758,-0.8660254037847961,0.4999999999993809,-0.9175105770685668,0.3977113789763949
10.0,7.0,29.82130000000001,211.71,37.79999999999989,37.79999999999989,37.79999999999989,29.399999999999835,71.5,0.0,0.0,9.900000000000054,71.7999999999996,1020.5,2.0,3.0564833119208767,4.206888370749749,-0.707106781190785,0.7071067811823101,-0.9172252688869914,0.3983689321661345
10.0,7.0,26.67903846153845,227.59615384615384,37.29999999999988,37.29999999999988,37.29999999999988,29.5,72.99000000000032,0.0,0.0,9.900000000000054,71.79999999999959,1020.700000000006,2.0,3.820621037524485,3.956368901862581,-0.5000000000097606,0.8660254037788033,-0.9169394894562096,0.3990262806830969
10.0,7.0,25.724935897435905,218.5801282051282,37.29999999999988,37.29999999999988,37.29999999999988,30.0,74.63999999999967,0.0,0.0,9.900000000000054,71.79999999999959,1021.0999999999992,2.0,3.335398072564121,4.118873595721923,-0.2588190451044492,0.9659258262885516,-0.9166532389230256,0.3996834241896036
10.0,1.0,24.976217948717935,229.51602564102564,37.70000000000013,37.70000000000013,37.70000000000013,30.0,73.59000000000012,0.0,0.0,9.900000000000054,71.79999999999959,1021.4000000000008,2.0,4.001960076842073,4.603728439358885,-7.27437302375376e-12,1.0,-0.9163665174345536,0.4003403623479252
11.0,1.0,22.35128205128206,301.49038461538464,37.29999999999988,37.29999999999988,37.29999999999988,30.0,74.66999999999952,0.0,0.0,9.900000000000054,71.79999999999959,1021.5,2.0,5.177708763999693,3.761825614671849,0.2588190450903962,0.965925826292317,-0.916079325138082,0.4009970948205941
12.0,1.0,21.98907051282053,349.33012820512823,37.29999999999988,37.29999999999988,37.29999999999988,30.7,76.70999999999944,0.0,0.0,9.900000000000054,71.79999999999959,1021.200000000006,2.0,6.229356978368887,4.694157180585978,0.499999999997161,0.8660254037860777,-0.9157916621811631,0.4016536212701964
13.0,1.0,23.85814685314686,275.6468531468532,36.6000000000002,36.6000000000002,36.6000000000002,29.5,75.37000000000002,0.0,0.0,9.900000000000052,71.79999999999961,1021.0,2.0,6.134878036907341,4.138027485683549,0.7071067811804975,0.7071067811925975,-0.915503528711592,0.4023099413594238
14.0,1.0,23.30615384615385,205.64743589743588,36.5,36.5,36.5,30.100000000000176,77.13000000000008,0.0,0.0,9.900000000000054,71.79999999999959,1021.4000000000008,2.0,7.396153886183196,6.429378484106996,0.8660254037847976,0.4999999999993781,-0.9152149248774052,0.4029660547510743
14.0,1.0,29.353685897435888,216.78205128205127,35.700000000000095,35.700000000000095,35.700000000000095,29.60000000000017,78.1300000000001,0.0,0.0,9.900000000000054,71.79999999999959,1021.9000000000008,2.0,5.975575286112662,3.45000000000002,0.965925826287888,0.2588190451069252,-0.91492585082688,0.4036219611080519
15.0,1.0,30.68381410256411,170.38782051282053,34.5,34.5,34.5,31.29999999999999,88.22999999999963,0.0,0.0,5.200000000000029,71.79999999999959,1022.299999999994,2.0,5.339512162874623,3.879382665130301,1.0,9.837717175348278e-12,-0.9146363067085364,0.4042776600933669
15.0,1.0,32.577692307692324,189.4775641025641,34.0,34.0,34.0,31.29999999999999,89.88000000000021,0.0,0.0,5.900000000000031,71.79999999999959,1022.5,2.0,6.248201023599073,1.7916428128104946,0.9659258262892142,-0.2588190451019763,-0.9143462926711357,0.4049331513701365
16.0,1.0,31.13176282051281,164.07051282051282,34.299999999999926,34.299999999999926,34.299999999999926,31.29999999999999,88.77000000000037,0.0,0.0,5.70000000000003,71.79999999999959,1022.299999999994,2.0,7.42357170420872,2.7019591322727985,0.8660254037873594,-0.4999999999949411,-0.91405580886368,0.4055884346015843
16.0,1.0,32.81503205128206,169.22756410256412,34.5,34.5,34.5,31.29999999999999,88.22999999999963,0.0,0.0,6.400000000000036,71.79999999999959,1022.700000000006,2.0,6.728831871568232,1.9294614907189944,0.7071067811944102,-0.707106781178685,-0.9137648554354136,0.4062435094510408
16.0,1.0,29.660448717948704,190.40705128205127,35.200000000000095,35.200000000000095,35.200000000000095,32.0,87.93999999999957,0.0,0.0,6.400000000000036,71.79999999999959,1023.9000000000008,2.0,6.105808068675721,1.0766187015349735,0.500000000001598,-0.866025403783516,-0.9134734325358213,0.4068983755819437
17.0,1.0,28.4469871794872,211.1153846153846,35.200000000000095,35.200000000000095,35.200000000000095,32.0,87.93999999999957,0.0,0.0,4.0,71.79999999999959,1023.700000000006,2.0,9.084895181648836,2.7775311948659995,0.2588190451094012,-0.9659258262872248,-0.9131815403146296,0.4075530326578379
17.0,1.0,26.997051282051306,241.375,34.70000000000008,34.70000000000008,34.70000000000008,32.0,89.77999999999969,0.0,0.0,3.3999999999999875,71.79999999999959,1023.799999999994,2.0,8.939733772226395,2.5634274090981006,1.2401061326942795e-11,-1.0,-0.912889178921806,0.4082074803423757
18.0,1.0,28.70407051282052,223.59935897435895,34.6000000000002,34.6000000000002,34.6000000000002,31.29999999999999,87.61000000000035,0.0,0.0,5.5,71.79999999999959,1024.400000000001,2.0,7.308893720404062,1.157615041297715,-0.2588190450995003,-0.9659258262898776,-0.9125963485075358,0.4088617182993687
18.0,1.0,25.48746794871795,261.81410256410254,34.5,34.5,34.5,31.29999999999999,87.7200000000003,0.0,0.0,6.0,71.79999999999959,1023.799999999994,2.0,10.44247990136687,1.0975488643103612,-0.4999999999927211,-0.8660254037886411,-0.912303049222315,0.4095157461925809
18.0,1.0,24.82641025641025,259.56089743589746,33.89999999999981,33.89999999999981,33.89999999999981,30.0,85.61000000000035,0.0,0.0,8.900000000000052,71.79999999999959,1023.200000000006,2.0,10.840288659514238,1.1393602496174289,-0.7071067811871621,-0.707106781185933,-0.9120092812168108,0.4101695636860396
17.0,1.0,24.513910256410256,256.31089743589746,33.70000000000006,33.70000000000006,33.70000000000006,29.5,84.34000000000012,0.0,0.0,9.900000000000054,71.79999999999959,1022.9000000000008,2.0,10.857438368145186,2.307819768077116,-0.8660254037822344,-0.5000000000038181,-0.9117150446419544,0.4108231704438285
16.0,1.0,23.86057692307689,267.84615384615387,33.29999999999995,33.29999999999995,33.29999999999995,29.399999999999828,85.6899999999996,0.0,0.0,9.900000000000054,71.79999999999959,1023.200000000006,2.0,10.110759989510983,1.9653326523784205,-0.9659258262865612,-0.2588190451118772,-0.911420339648918,0.4114765661301395
15.0,1.0,24.718750000000004,263.5352564102564,33.20000000000005,33.20000000000005,33.20000000000005,27.5,79.54999999999956,0.0,0.0,9.900000000000054,71.79999999999959,1024.0,2.0,9.454154428917144,1.667022505602522,-1.0,-4.1249025017046427e-13,-0.9111251663891138,0.4121297504092731
13.0,1.0,25.153012820512824,259.5480769230769,32.100000000000186,32.100000000000186,32.100000000000186,27.5,82.95000000000046,0.0,0.0,9.900000000000054,71.79999999999959,1025.099999999999,2.0,10.438962181929348,1.8406706832694515,-0.965925826290541,0.2588190450970243,-0.9108295250141952,0.412782722945638
11.0,1.0,27.572179487179483,236.25320512820517,32.0,32.0,32.0,26.199999999999875,79.20000000000043,0.0,0.0,9.900000000000054,71.79999999999959,1026.0,2.0,11.692440777422824,2.69941265212638,-0.8660254037899228,0.4999999999905012,-0.9105334156760562,0.4134354834037522
10.0,1.0,29.16756410256413,210.09294871794876,31.20000000000001,31.20000000000001,31.20000000000001,25.600000000000144,79.63000000000011,0.0,0.0,9.900000000000054,71.79999999999959,1026.299999999994,2.0,12.20802353841658,3.500594418875869,-0.7071067811877455,0.7071067811853495,-0.9102368385268308,0.4140880314482422
10.0,1.0,28.16413461538462,233.63141025641025,30.600000000000176,30.600000000000176,30.600000000000176,25.0,79.5099999999996,0.0,0.0,8.199999999999989,71.79999999999959,1027.099999999999,2.0,10.307085426200471,2.0034944514537205,-0.500000000006038,0.8660254037809526,-0.9099397937188932,0.414740366743844
10.0,1.0,27.13288461538463,225.0192307692308,30.0,30.0,30.0,25.0,81.29999999999956,0.0,0.0,9.900000000000054,71.79999999999959,1028.0,2.0,12.496402047198146,3.5832856256209893,-0.2588190451143532,0.9659258262858976,-0.9096422814048584,0.4153924889554027
11.0,2.0,28.84560897435897,201.90705128205127,29.399999999999828,29.399999999999828,29.399999999999828,25.0,83.40999999999988,0.0,0.0,9.900000000000054,71.79999999999959,1028.200000000006,2.0,12.623222778711998,3.859306502340104,-2.975834401764983e-12,1.0,-0.9093443017375814,0.416044397747873
12.0,2.0,28.987211538461544,204.52243589743588,29.69999999999997,29.69999999999997,29.69999999999997,23.69999999999988,77.79999999999957,0.0,0.0,9.900000000000054,71.79999999999959,1028.099999999999,2.0,12.111897368822758,3.4730306832941724,0.2588190450945483,0.9659258262912044,-0.9090458548701574,0.4166960927863192
14.0,2.0,27.70663461538462,221.9551282051282,29.30000000000004,29.30000000000004,29.30000000000004,22.30000000000012,74.86000000000033,0.0,0.0,9.900000000000054,71.79999999999959,1029.200000000006,2.0,11.737771208805668,2.494940289813112,0.4999999999882813,0.8660254037912044,-0.9087469409559212,0.4173475737359153
15.0,2.0,28.228141025641,217.24358974358972,28.0,28.0,28.0,22.30000000000012,79.02000000000035,0.0,0.0,5.299999999999971,71.79999999999959,1029.099999999999,2.0,12.031215489025875,2.5573137970584536,0.707106781183537,0.707106781189558,-0.9084475601484244,0.4179988402619971
17.0,2.0,30.3078846153846,179.63782051282053,26.69999999999989,26.69999999999989,26.69999999999989,22.30000000000012,83.27999999999975,0.0199999999999998,0.0,2.2999999999999927,71.79999999999959,1029.200000000006,5.0,10.958383333696894,3.142265856313807,0.866025403779671,0.5000000000082578,-0.9081477126015296,0.4186498920298555
18.0,2.0,32.56173076923074,177.72115384615384,25.600000000000144,25.600000000000144,25.600000000000144,21.0,82.47999999999963,0.0,0.0,5.599999999999972,71.79999999999959,1029.200000000006,2.0,11.25964708278463,1.7833529014586411,0.9659258262890008,0.2588190451027731,-0.9078473984692672,0.4193007287050468
18.0,2.0,28.49897435897436,204.81410256410257,25.0,25.0,25.0,19.199999999999893,78.40999999999988,0.0,0.0,9.699999999999962,71.79999999999959,1030.0,2.0,11.639956448732349,2.4741491207313486,1.0,5.539178553359502e-12,-0.9075466179059324,0.4199513499531863
17.0,2.0,22.285320512820523,249.198717948718,24.699999999999875,24.699999999999875,24.699999999999875,18.5,77.1899999999997,0.0,0.0,7.800000000000002,71.79999999999959,1029.799999999994,2.0,11.6312665208536,3.3352120053856726,0.965925826291868,-0.2588190450920723,-0.9072453710660588,0.4206017554399995
16.0,2.0,20.82307692307694,299.6666666666667,24.10000000000013,24.10000000000013,24.10000000000013,18.5,78.95000000000043,0.0,0.0,8.400000000000048,71.40000000000019,1030.299999999994,2.0,10.425759693201968,2.406976281479344,0.8660254037852102,-0.4999999999986637,-0.9069436581044203,0.4212519448313232
14.0,2.0,22.257307692307688,282.8269230769231,24.10000000000013,24.10000000000013,24.10000000000013,17.89999999999995,77.06999999999978,0.0,0.0,9.19999999999997,69.40000000000016,1031.0,2.0,9.429162307621686,3.6195162904075127,0.7071067811913706,-0.7071067811817244,-0.9066414791760302,0.4219019177931051
15.0,2.0,24.518230769230755,273.4307692307692,24.100000000000083,24.100000000000083,24.100000000000083,17.90000000000001,77.0699999999998,0.0,0.0,5.0,71.39999999999995,1032.2000000000048,2.0,9.050149247851245,0.951209015735642,0.5000000000104778,-0.8660254037783893,-0.9063388344361408,0.422551673991404
15.0,2.0,25.122115384615373,326.83653846153845,24.800000000000093,24.800000000000093,24.800000000000093,18.5,76.62000000000035,0.0,0.0,5.0,71.79999999999974,1032.1000000000038,2.0,9.50657345991904,1.3360617692166232,0.2588190451052491,-0.9659258262883372,-0.906035724040244,0.4232012130923901
15.0,2.0,26.3658791208791,344.9945054945055,26.4,26.4,26.4,17.900000000000055,70.11000000000013,0.0,0.0,9.599999999999971,71.79999999999981,1032.2000000000023,2.0,10.840288659514217,1.1393602496174264,8.102522704954019e-12,-1.0,-0.9057321481440712,0.4238505347623453
15.0,2.0,26.549903846153867,324.6875,26.699999999999896,26.699999999999896,26.699999999999896,17.90000000000006,69.28000000000023,0.0,0.0,9.900000000000036,71.39999999999976,1031.7000000000032,2.0,7.307775485889264,1.6871329075789876,-0.2588190450895963,-0.9659258262925314,-0.9054281069035924,0.4244996386676631
16.0,2.0,24.55340659340661,298.4835164835165,27.399999999999984,27.399999999999984,27.399999999999984,17.400000000000055,65.38999999999992,0.0,0.0,9.90000000000003,71.39999999999978,1031.0,2.0,8.798003754859954,2.689819683449187,-0.4999999999964438,-0.8660254037864918,-0.9051236004750174,0.4251485244748487
17.0,2.0,19.54774038461539,549.5384615384615,28.600000000000072,28.600000000000072,28.600000000000072,17.90000000000006,63.86000000000013,0.0,0.0,9.900000000000036,71.79999999999974,1030.3999999999962,2.0,8.479294427208506,0.592930026825065,-0.7071067811799119,-0.7071067811931832,-0.9048186290147942,0.4257971918505197
18.0,2.0,17.516978021978012,458.77472527472526,29.8000000000001,29.8000000000001,29.8000000000001,17.300000000000043,59.06999999999985,0.0,0.0,9.90000000000003,71.79999999999981,1030.299999999998,2.0,9.120779826994394,2.2740658186368834,-0.8660254037843835,-0.5000000000000954,-0.9045131926796102,0.4264456404614056
18.0,2.0,18.25730769230769,427.90865384615387,29.10000000000008,29.10000000000008,29.10000000000008,16.699999999999946,59.239999999999824,0.0,0.0,9.900000000000036,71.79999999999974,1030.3999999999962,2.0,6.434785287960199,3.000589658358959,-0.9659258262876738,-0.2588190451077252,-0.9042072916263671,0.4270938699743999
19.0,2.0,23.099175824175838,373.510989010989,29.100000000000037,29.100000000000037,29.100000000000037,16.599999999999948,58.97999999999973,0.0,0.0,9.90000000000003,45.60000000000015,1029.899999999997,2.0,7.091389316994876,2.4417611584286747,-1.0,-1.0665866856548539e-11,-0.9039009260122788,0.4277418800563546
19.0,2.0,30.176586538461542,327.625,28.5,28.5,28.5,17.19999999999994,62.229999999999706,0.0,0.0,9.900000000000036,68.79999999999976,1029.7000000000032,2.0,6.152074854005248,1.7640790772287966,-0.9659258262894284,0.2588190451011763,-0.9035940959947244,0.4283896703743881
